/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r3i1p1_185001-185912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r3i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_195001-195912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_196001-196912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_197001-197912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_198001-198912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_199001-199912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r1i1p1_200001-200512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_190001-190912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/historical/tas/tas_Amon_FGOALS-g2_historical_r2i1p1_191001-191912.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/historical/Monthly/Atmosphere/tas/r2i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_216601-217512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_200601-201512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_201601-202512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
/media/jitender/B41CCA951CCA51D2/ram/rcp45/pr/FGOALS-g2/pr_Amon_FGOALS-g2_rcp45_r1i1p1_202601-203512.nc, is copyed to ,/mnt/CMIPs/CMIP5/FGOALS-g2/rcp45/Monthly/Atmosphere/pr/r1i1p1
